SNO,Xdata,Ydata,Zdata
877,33,-76,-13
878,33,-76,-13
879,-75,152,-33
880,-75,152,-33
881,16,-272,78
882,-54,136,83
883,-54,136,83
884,61,-196,-231
885,61,-196,-231
886,-92,121,155
887,-20,-69,-108
888,-20,-69,-108
889,-31,-118,73
890,44,6,-40
891,44,6,-40
892,9,-37,-132
893,9,-37,-132
894,-74,27,74
895,0,-52,-21
896,0,-52,-21
897,-35,-85,53
898,66,15,-72
899,66,15,-72
900,-85,-25,-6
901,-85,-25,-6
902,-52,0,6
903,25,-124,150
904,25,-124,150
905,-5,116,-117
906,49,-129,-69
907,49,-129,-69
908,-67,141,85
909,-67,141,85
910,10,-179,-5
911,-3,32,133
912,-3,32,133
913,64,-94,-124
914,-72,99,23
915,-72,99,23
916,-5,-63,6
917,-5,-63,6
918,-18,-75,95
919,36,-16,-8
920,36,-16,-8
921,46,-48,-99
922,-82,55,32
923,-82,55,32
924,73,-114,21
925,73,-114,21
926,0,-11,40
927,42,-67,-32
928,42,-67,-32
929,17,49,-34
930,-60,-9,-35
931,-60,-9,-35
932,26,-88,149
933,26,-88,149
934,-4,-3,-54
935,-35,-52,-140
936,-35,-52,-140
937,-6,29,75
938,-53,6,-38
939,-53,6,-38
940,36,-158,87
941,36,-158,87
942,67,70,-89
943,-53,-47,-76
944,-53,-47,-76
945,-58,72,85
946,16,-170,-96
947,16,-170,-96
948,-32,-8,33
949,-32,-8,33
950,93,-104,-91
951,-103,111,-52
952,-103,111,-52
953,20,-162,60
954,-28,-2,47
955,-28,-2,47
956,-10,-49,-48
957,-10,-49,-48
958,-25,-4,-33
959,-94,32,16
960,-94,32,16
961,-8,-136,55
962,-8,-136,55
963,13,28,-24
964,18,-134,-114
965,18,-134,-114
966,-18,93,28
967,12,-115,-6
968,12,-115,-6
969,-28,-2,44
970,-28,-2,44
971,103,-72,-115
972,-36,81,-88
973,-36,81,-88
974,-15,-70,65
975,17,33,54
976,17,33,54
